,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1750,4286,1,1,1,0,53,1,2,1,0,2,0,0,2,2,0,1,2,101.9,3950,1
1751,5776,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.7,438,0
1752,1382,1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,20.35,3820,0
1753,3476,0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,69.75,834,0
1754,2593,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,3656,1
1755,3558,1,0,1,1,31,1,2,1,2,0,2,2,0,0,0,0,2,89.3,2099,0
1756,1324,1,0,1,1,64,1,0,1,2,2,0,0,0,0,0,0,2,81.05,3713,0
1757,3223,1,0,1,0,71,1,0,2,1,1,1,1,1,1,1,0,2,20.85,826,0
1758,5320,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,2780,0
1759,5485,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,3,53.55,3811,0
1760,4487,1,1,0,0,64,1,2,1,2,2,0,0,2,2,0,1,0,103.5,4496,0
1761,1931,1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,504,0
1762,3340,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,3201,0
1763,658,1,0,1,1,28,1,2,0,0,2,0,0,0,2,0,0,2,64.4,1155,0
1764,3044,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.25,2669,0
1765,2029,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,89.55,4455,0
1766,2237,1,0,0,0,28,1,0,1,0,2,0,2,2,0,1,1,0,91.25,1827,0
1767,1599,0,0,1,1,55,1,2,1,2,0,0,0,2,2,1,0,3,100.9,3888,0
1768,1359,0,0,1,0,65,1,0,0,2,2,2,0,0,2,2,0,0,71.0,3191,0
1769,5972,1,1,1,1,34,1,2,1,0,2,2,2,2,2,0,1,2,108.9,2682,0
1770,1552,1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,60.05,2411,1
1771,4657,1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,4854,0
1772,1275,0,0,0,1,15,1,0,1,0,2,0,0,0,2,0,1,0,85.9,427,1
1773,3449,1,0,1,0,71,1,0,0,2,0,2,2,2,2,2,1,2,82.55,4131,0
1774,2579,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,74.35,3831,0
1775,1797,1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,111.2,4975,0
1776,1354,1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,95.65,3691,0
1777,4970,0,0,1,1,69,1,2,1,0,2,2,2,2,2,1,1,0,108.75,4955,0
1778,4113,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1177,0
1779,1345,0,0,0,0,7,1,0,0,2,2,0,2,2,2,0,1,2,78.5,4046,0
1780,4500,1,0,0,1,39,1,2,2,1,1,1,1,1,1,1,0,0,25.45,5558,0
1781,719,1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,3,20.55,109,0
1782,5740,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,4715,0
1783,500,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1968,0
1784,5414,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,18.85,1147,0
1785,41,1,0,0,0,29,1,0,1,0,0,0,2,2,2,0,1,2,94.2,1937,0
1786,479,0,1,1,0,27,1,2,0,0,2,2,2,2,2,0,0,2,83.85,1673,0
1787,3206,1,0,1,1,48,1,0,0,0,2,2,0,0,0,1,1,1,55.8,1973,0
1788,1458,1,0,1,0,6,1,0,1,0,2,2,0,0,2,0,1,2,91.0,3817,1
1789,4897,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,3319,0
1790,839,1,1,1,0,30,1,2,1,2,2,2,2,2,0,0,1,0,105.7,2377,0
1791,3573,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,20.55,4493,0
1792,1984,1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,92.0,1985,0
1793,4195,1,0,1,1,5,1,2,0,0,0,0,2,0,0,0,1,3,55.7,1920,0
1794,5651,0,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,0,89.0,4363,0
1795,3352,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,4690,0
1796,4475,0,0,1,1,54,1,2,0,2,2,2,2,2,2,2,0,1,91.3,3603,0
1797,862,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,4984,0
1798,309,1,0,0,1,66,1,2,0,2,2,0,2,0,0,2,0,0,65.7,3185,0
1799,3101,0,0,0,0,9,0,1,0,2,0,2,2,2,2,0,0,3,58.5,3857,1
1800,1486,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,2339,0
1801,2858,0,1,1,0,71,1,2,0,2,2,2,2,0,2,2,1,0,82.7,4129,0
1802,5606,1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.9,5259,0
1803,5027,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,5166,0
1804,5307,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,55,1
1805,4684,1,0,0,0,55,1,0,0,0,2,0,2,0,2,1,1,2,64.2,2685,0
1806,2890,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,103.75,4894,0
1807,2255,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,4784,0
1808,2763,0,0,1,1,6,1,2,1,0,0,0,2,0,0,0,1,2,80.5,3648,1
1809,2018,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,70.9,2037,1
1810,3293,1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,102.0,4486,1
1811,4153,1,0,1,1,67,1,2,2,1,1,1,1,1,1,2,0,0,24.65,930,0
1812,923,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94.0,5060,1
1813,5140,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,20.8,801,0
1814,3264,0,1,1,0,66,0,1,0,0,2,2,0,2,0,1,0,0,45.55,2264,0
1815,3829,1,0,0,0,10,1,2,0,0,0,0,0,2,2,0,1,1,72.15,5155,1
1816,5613,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,3502,1
1817,1254,0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,61.15,661,1
1818,892,1,0,0,0,12,1,0,1,0,0,0,0,2,0,0,1,2,81.45,5465,0
1819,3715,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,45.8,3171,0
1820,4716,1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,48.7,659,0
1821,1607,0,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,20.05,943,0
1822,34,0,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,20.3,1610,0
1823,3721,1,0,0,0,71,0,1,0,2,2,2,2,2,0,2,0,0,53.95,2844,0
1824,731,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,3837,1
1825,979,0,0,1,1,70,1,2,1,2,2,2,0,2,2,1,1,1,108.15,5152,0
1826,1104,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2478,0
1827,4621,1,1,1,1,46,1,2,1,2,2,2,0,2,0,0,1,2,100.7,3318,1
1828,1610,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,2039,0
1829,4852,0,0,0,0,6,1,0,1,0,0,2,2,0,2,0,1,2,89.25,3529,0
1830,2119,0,0,1,0,47,1,2,2,1,1,1,1,1,1,1,0,2,26.9,397,0
1831,210,1,0,1,0,36,1,0,1,2,0,0,0,2,2,0,1,2,93.6,2503,0
1832,179,1,0,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,94.7,4925,1
1833,1357,1,0,1,1,40,0,1,0,0,2,2,2,2,2,1,0,3,60.3,1799,0
1834,1327,1,0,0,0,61,1,2,1,2,0,2,0,2,2,1,0,2,104.0,4405,0
1835,3734,1,0,1,0,72,1,2,1,2,2,2,0,2,0,2,1,1,97.95,4801,0
1836,3868,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,2836,0
1837,2589,1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,1,0,19.55,910,0
1838,865,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,5418,1
1839,2784,0,0,1,0,33,0,1,0,2,0,2,2,2,2,2,0,0,59.55,1407,0
1840,2949,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2013,1
1841,4466,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,5353,1
1842,5017,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,1,19.85,513,0
1843,2766,1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,19.5,51,0
1844,5086,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.4,5497,0
1845,2445,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,2716,0
1846,4344,1,0,0,1,61,1,0,2,1,1,1,1,1,1,2,0,3,19.75,201,0
1847,5877,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.3,813,0
1848,2196,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,2136,1
1849,2114,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,5134,1
1850,4963,1,0,0,0,22,0,1,0,0,2,2,0,0,2,1,1,0,43.75,5449,1
1851,4645,0,0,0,0,33,1,0,1,0,2,0,2,0,0,1,1,0,79.95,2007,0
1852,927,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,3,99.95,224,1
1853,1041,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,114.65,5294,0
1854,2377,0,0,1,0,58,1,0,0,2,2,0,0,2,0,0,1,1,65.25,2779,0
1855,1978,1,0,1,0,59,1,2,1,0,0,0,0,0,2,1,0,2,85.55,3690,1
1856,5473,1,0,1,1,34,1,2,0,0,0,2,0,2,2,1,0,0,77.2,2054,0
1857,744,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,362,0
1858,369,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,2940,1
1859,5225,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,2,59.4,43,1
1860,2052,1,1,1,0,58,1,2,1,2,2,2,0,2,2,1,1,2,108.85,4359,1
1861,4368,1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,94.9,80,1
1862,4801,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,1790,0
1863,4762,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,681,0
1864,3958,0,0,0,0,13,0,1,0,2,0,0,0,0,0,0,1,0,30.85,2875,0
1865,3281,0,0,1,1,25,1,0,1,0,2,2,0,2,0,0,1,0,89.15,1624,1
1866,3024,1,1,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1373,1
1867,904,1,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,3,62.05,4326,1
1868,4246,1,0,0,0,68,1,2,1,2,2,2,0,0,2,2,1,0,102.1,4815,0
1869,3107,1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,90.85,5445,1
1870,3826,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,5246,1
1871,2500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,1846,0
1872,3392,0,0,1,0,46,1,2,0,2,0,0,0,0,0,0,0,2,53.1,1805,0
1873,2354,1,0,0,0,45,1,2,1,0,0,2,2,2,2,0,1,0,103.65,3451,0
1874,4299,0,0,0,0,8,1,2,1,2,0,0,2,2,2,0,1,0,103.35,5334,1
1875,2021,1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,3364,1
1876,3318,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,1522,0
1877,1413,0,0,0,0,58,1,0,1,0,0,0,2,2,2,0,1,2,95.3,4121,0
1878,1546,0,0,1,0,51,0,1,0,0,2,0,0,2,2,0,1,2,49.65,1895,0
1879,5441,1,0,0,0,39,0,1,0,2,2,0,2,2,0,0,1,1,48.95,1245,1
1880,4104,0,0,1,0,26,1,2,2,1,1,1,1,1,1,1,0,3,26.0,4640,0
1881,493,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,85.45,3295,1
1882,857,1,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2,80.0,5174,1
1883,3820,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,29.95,2153,1
1884,1170,1,0,1,1,18,1,0,1,0,0,0,2,0,2,0,1,2,85.6,906,0
1885,1201,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,0,20.05,5447,0
1886,3691,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,79.25,1997,1
1887,2361,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,2,44.55,3482,1
1888,5205,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,5051,0
1889,1663,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,2466,1
1890,299,1,0,1,1,28,1,0,1,0,2,2,0,2,2,1,0,0,100.35,2081,0
1891,229,1,1,1,0,59,1,2,1,0,0,0,0,2,2,0,1,0,93.85,3966,1
1892,2140,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,3167,1
1893,4956,0,0,1,0,21,1,0,0,2,0,2,2,2,2,1,0,3,80.9,1041,0
1894,1981,0,1,0,0,5,0,1,0,0,0,0,0,2,2,0,0,2,45.7,1354,1
1895,5486,0,0,1,1,10,1,2,2,1,1,1,1,1,1,2,0,1,26.1,1617,0
1896,2047,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,71.45,2737,0
1897,427,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,4930,1
1898,4936,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,0,97.85,171,1
1899,5029,1,0,1,0,47,1,0,0,0,2,2,0,2,2,2,0,2,73.6,2614,0
1900,3846,1,0,0,0,3,0,1,0,2,0,2,2,0,0,0,0,3,41.35,113,0
1901,115,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,75.9,4966,1
1902,5041,1,0,0,1,23,0,1,0,2,2,0,2,0,0,1,0,0,40.65,5535,0
1903,2601,0,1,0,0,16,1,0,1,0,0,0,2,2,2,0,1,2,94.45,791,1
1904,5707,1,0,0,0,27,1,0,0,2,0,2,2,2,2,1,0,2,81.7,1588,0
1905,4375,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,0,3,25.75,1010,0
1906,1760,0,0,0,0,2,0,1,0,0,2,0,0,2,2,0,0,2,51.4,5562,0
1907,1622,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,1,20.35,351,0
1908,5961,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,3675,0
1909,2704,0,0,0,0,52,1,0,0,2,0,2,2,0,0,1,0,1,57.95,2275,0
1910,5928,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,2,85.8,1794,0
1911,1335,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.1,4734,0
1912,5645,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.15,2000,1
1913,220,0,0,0,0,69,1,2,0,2,0,2,2,2,2,2,1,1,85.35,4158,0
1914,3953,0,0,0,0,16,0,1,0,2,0,0,0,2,0,0,1,2,38.9,4541,0
1915,1402,1,0,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.0,1615,0
1916,5943,0,0,0,0,42,1,0,1,0,2,2,2,2,2,0,1,0,103.8,3152,0
1917,3047,0,0,0,0,60,0,1,0,0,2,0,0,2,2,0,1,2,50.8,2265,1
1918,1628,1,0,0,1,10,1,2,1,0,0,0,0,2,2,0,0,2,95.2,5503,1
1919,3483,0,0,0,0,9,1,0,0,0,0,0,2,2,0,0,1,0,59.5,3813,0
1920,3997,0,0,1,0,24,1,0,0,0,2,0,0,2,2,0,1,0,69.45,920,0
1921,4548,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,20.05,2655,0
1922,802,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,5256,0
1923,439,0,0,1,1,64,1,2,1,2,0,0,2,0,0,0,1,0,86.8,3827,0
1924,5483,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.4,3630,0
1925,3788,1,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,1,90.8,4375,0
1926,4354,0,0,1,1,1,1,2,1,2,0,2,0,2,2,0,1,2,102.45,31,1
1927,629,0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,422,0
1928,805,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,3514,0
1929,4591,0,0,1,1,72,1,2,1,2,0,2,2,2,2,2,1,0,110.45,5199,0
1930,1764,0,0,0,0,57,1,2,1,0,2,0,2,0,2,1,0,2,94.7,3898,0
1931,1029,0,1,0,0,18,1,0,2,1,1,1,1,1,1,1,0,0,20.35,2724,0
1932,5361,0,0,0,0,62,1,2,1,2,2,2,2,2,2,1,1,1,115.05,4811,0
1933,3311,1,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,3832,0
1934,63,1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,705,1
1935,2631,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,85.75,3421,1
1936,5746,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,69.55,1593,1
1937,1794,1,0,1,0,29,1,0,1,0,0,2,0,0,0,0,1,1,75.3,1630,0
1938,2959,0,0,1,0,31,1,0,0,0,0,0,2,0,0,0,1,3,49.2,764,0
1939,3950,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,1,1,20.8,3408,0
1940,4476,0,0,1,0,18,1,0,1,2,0,0,0,0,0,0,0,2,74.8,682,0
1941,2710,0,0,1,1,17,1,0,1,2,0,0,2,2,0,0,0,2,91.85,872,1
1942,5412,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,3339,0
1943,4558,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,5514,0
1944,24,1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,152,0
1945,1763,0,0,0,0,13,1,2,0,2,0,2,0,2,2,0,1,2,78.75,5604,0
1946,1071,0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1344,0
1947,2888,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,25.15,3463,0
1948,337,0,0,1,0,16,1,2,1,2,2,2,0,0,0,0,0,2,90.7,578,0
1949,4560,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,3040,1
1950,5700,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,20.25,79,0
1951,4176,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,2,73.85,2337,0
1952,5281,1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,3199,1
1953,2809,0,0,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,89.75,4407,0
1954,2730,0,0,1,0,6,1,2,1,0,2,2,0,2,2,0,1,2,105.3,3890,1
1955,581,0,0,1,0,33,1,0,0,0,0,0,2,0,0,1,1,3,51.45,1095,0
1956,4888,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20.0,1493,0
1957,232,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1030,0
1958,4456,0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,5041,0
1959,114,1,1,1,0,63,0,1,0,2,0,0,2,0,0,1,0,0,36.1,1664,0
1960,3500,0,0,0,1,3,1,0,2,1,1,1,1,1,1,1,1,1,20.55,4039,0
1961,1900,1,0,0,0,66,1,0,1,2,0,2,2,2,2,2,1,0,105.65,4646,0
1962,5081,0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,3023,0
1963,4855,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,4788,0
1964,5022,0,0,0,0,30,1,0,1,0,0,0,2,2,2,1,1,0,94.4,1961,0
1965,5702,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,5508,0
1966,5682,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,1,0,79.5,4021,0
1967,5650,0,0,1,1,8,1,2,0,0,2,0,0,0,0,0,0,2,55.75,3248,0
1968,1989,1,0,1,1,28,1,2,1,2,2,0,0,2,2,1,0,2,106.1,2113,1
1969,3037,0,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,105.05,4696,0
1970,3447,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,5408,0
1971,850,0,0,1,0,26,1,0,2,1,1,1,1,1,1,1,0,3,19.2,3343,0
1972,5810,1,1,1,0,59,0,1,0,0,2,0,0,2,2,0,1,2,50.25,2227,0
1973,1548,1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,1,19.4,447,0
1974,941,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.85,585,0
1975,312,1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,3030,0
1976,4314,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,47.05,2435,0
1977,4519,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,398,0
1978,5903,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,26.1,1212,0
1979,1020,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,75.35,4959,0
1980,3583,1,1,1,0,15,1,2,1,2,0,2,0,2,0,0,1,2,96.5,614,0
1981,463,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,2383,0
1982,3778,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,5605,0
1983,2461,1,1,0,0,71,1,2,1,0,2,0,2,2,2,2,1,2,106.8,5019,0
1984,4786,0,0,1,1,45,1,2,0,2,2,2,2,2,0,0,0,3,81.3,2625,0
1985,3603,1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,108.5,4667,0
1986,5699,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,311,0
1987,2293,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,1760,1
1988,3097,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,2493,0
1989,2446,1,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,20.65,3054,0
1990,928,1,0,1,1,57,1,0,1,0,2,2,0,2,2,1,1,1,97.55,3978,0
1991,3165,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,1585,1
1992,1563,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,1,0,19.45,4221,0
1993,3006,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,2679,0
1994,3323,0,0,1,1,71,1,0,0,2,0,2,2,2,2,2,1,1,82.0,4215,0
1995,2313,1,0,0,0,59,1,0,0,0,0,2,2,2,0,0,1,2,64.65,2752,0
1996,393,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,1381,0
1997,2145,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3178,0
1998,2331,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,2,59.2,4162,1
1999,2636,1,0,0,0,9,1,2,1,0,2,0,0,2,2,0,1,1,99.3,5477,0
2000,3455,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.15,4623,0
2001,4758,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,1,88.55,4404,0
2002,594,0,0,1,1,62,1,2,1,0,2,0,2,2,2,1,1,1,106.05,4573,0
2003,4193,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,0,2,80.2,2810,0
2004,2605,1,0,0,0,22,1,0,1,0,2,2,2,0,2,0,1,0,94.95,1513,0
2005,2940,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,5207,0
2006,1272,1,0,0,0,12,1,0,1,0,0,0,0,0,2,0,1,0,79.95,73,0
2007,2505,0,0,0,1,28,1,0,2,1,1,1,1,1,1,0,0,3,20.25,3841,0
2008,3975,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1380,0
2009,4655,1,0,1,0,67,1,2,1,0,2,2,0,2,2,1,0,2,104.1,4770,1
2010,1867,1,0,1,1,72,1,2,1,2,2,0,2,0,2,2,1,1,97.75,4726,0
2011,5609,1,0,1,0,38,1,2,1,2,0,2,2,2,2,1,1,2,110.7,3228,0
2012,5481,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,0,48.8,4541,0
2013,490,1,0,0,0,47,1,0,0,2,2,2,2,2,2,1,1,0,86.95,3027,0
2014,5294,1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,1,24.65,873,0
2015,1966,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,5581,1
2016,1063,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,4914,1
2017,4496,0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,4823,0
2018,487,1,0,1,0,9,0,1,0,0,0,0,2,2,0,0,0,3,40.65,2446,1
2019,1023,1,0,1,0,60,1,0,0,2,0,0,0,2,0,1,1,3,59.8,2641,0
2020,3167,0,0,0,0,57,1,2,1,2,2,0,2,0,0,0,1,0,87.55,3539,0
2021,1707,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,45.2,1199,0
2022,1796,0,0,0,1,50,1,0,0,2,0,2,2,2,0,1,1,1,70.8,2582,0
2023,3786,1,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,3,50.8,1414,0
2024,2948,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,4530,1
2025,228,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,2579,0
2026,3317,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,2988,1
2027,1059,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,1,94.55,4263,0
2028,4800,0,0,0,0,36,1,0,0,2,2,2,2,2,2,1,0,0,85.85,2237,0
2029,2383,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.15,276,0
2030,1541,1,1,1,0,71,1,2,1,2,2,2,0,2,2,0,1,2,107.5,5053,0
2031,177,1,0,0,1,3,1,2,2,1,1,1,1,1,1,2,1,3,26.4,332,0
2032,4225,0,0,1,0,55,1,0,2,1,1,1,1,1,1,1,0,2,19.7,235,0
2033,109,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,47.15,1598,1
